"bathrm","hf_bathrm","heat","ac","rooms","bedrm","ayb","yr_rmdl","eyb","stories","saledate","price","gba","style","grade","cndtn","extwall","roof","intwall","kitchens","fireplaces","landarea","latitude","longitude","nbhd","ward","quadrant"
2,1,"Warm Cool","Y",8,4,1928,1988,1960,2.5,"2008-07-03",777300,1977,"2.5 Story Fin","Good Quality","Average","Brick/Stucco","Slate","Hardwood",1,1,3169,40.771873161906,-74.2162031725086,"B2","Ward 3","NW"
1,0,"Forced Air","Y",6,2,1942,NA,1961,1,"2006-10-06",296100,813,"1 Story","Average","Average","Common Brick","Comp Shingle","Hardwood/Carp",1,0,4800,40.773459500523,-74.1485135789303,"F3","Ward 4","NE"
3,1,"Warm Cool","Y",11,5,1937,1992,1977,1.5,"2015-12-21",1193000,2017,"1.5 Story Fin","Very Good","Good","Stone/Stucco","Comp Shingle","Hardwood",2,2,4500,40.759310455965,-74.2302901993051,"A2","Ward 3","NW"
3,1,"Forced Air","Y",6,3,1948,2010,1975,2,"2011-03-09",678900,1776,"2 Story","Very Good","Good","Common Brick","Comp Shingle","Hardwood",1,1,6362,40.7974003154149,-74.1778735651939,"F1","Ward 4","NW"
3,1,"Warm Cool","Y",9,4,1941,2007,1972,2,"2003-05-25",690200,2241,"2 Story","Very Good","Good","Common Brick","Slate","Hardwood",1,1,3939,40.7678795830126,-74.2076835907589,"B2","Ward 3","NW"
3,0,"Warm Cool","Y",8,3,1969,NA,1978,1,"2001-08-08",173900,1232,"1 Story","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,0,7427,40.6774263768354,-74.1012893226782,"D2","Ward 7","SE"
1,1,"Hot Water Rad","N",6,3,1939,2016,1967,2,"2015-12-27",418700,1134,"2 Story","Above Average","Good","Common Brick","Slate","Hardwood",1,0,4500,40.7498119442551,-74.1235635708448,"D9","Ward 5","NE"
2,0,"Warm Cool","Y",5,2,1947,2002,1970,1.75,"2005-11-08",748200,1155,"1.5 Story Fin","Very Good","Average","Common Brick","Slate","Hardwood",1,0,6466,40.7547337185968,-74.2413372388717,"F2","Ward 3","NW"
2,0,"Hot Water Rad","Y",7,5,1953,2016,1974,1.5,"2016-03-29",389600,1347,"1.5 Story Fin","Above Average","Good","Common Brick","Built Up","Hardwood",1,1,5586,40.7094873695398,-74.0873145509216,"D6","Ward 7","NE"
2,1,"Forced Air","Y",7,3,1936,NA,1983,2.5,"2004-08-21",940800,1985,"2.5 Story Unfin","Superior","Average","Brick/Stone","Slate","Hardwood",1,2,5332,40.7569085350497,-74.2361379690451,"F2","Ward 3","NW"
4,1,"Warm Cool","Y",12,6,1927,2007,1972,2.5,"2012-07-05",1308900,2976,"2.5 Story Fin","Very Good","Very Good","Common Brick","Comp Shingle","Hardwood",1,1,7183,40.7667543365464,-74.1971865407198,"B2","Ward 4","NW"
3,1,"Warm Cool","Y",10,3,1982,NA,1999,2,"2001-06-04",964000,3107,"2 Story","Excellent","Good","Common Brick","Comp Shingle","Hardwood",1,3,5016,40.7204128935717,-74.2305289297062,"A5","Ward 3","NW"
3,0,"Hot Water Rad","Y",5,2,1925,2009,1964,1.5,"2007-06-26",477200,1676,"1.5 Story Fin","Average","Good","Vinyl Siding","Comp Shingle","Hardwood",1,1,7093,40.7703858787915,-74.1568298963159,"A7","Ward 4","NW"
4,0,"Forced Air","Y",8,4,1938,NA,1969,2,"2010-06-09",878200,1693,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,3864,40.7572380591676,-74.2329989177533,"A2","Ward 3","NW"
4,0,"Forced Air","Y",9,4,1956,2018,1976,1,"2018-02-14",629700,1639,"1 Story","Above Average","Good","Common Brick","Comp Shingle","Hardwood",2,2,4725,40.672123591178,-74.1074711935195,"D2","Ward 7","SE"
2,1,"Warm Cool","Y",7,2,1937,1987,1961,2.5,"2000-05-26",350500,1598,"2.5 Story Fin","Very Good","Good","Common Brick","Slate","Hardwood",1,1,5000,40.7914942316623,-74.175180985746,"F1","Ward 4","NW"
4,1,"Warm Cool","Y",9,4,1939,2002,1983,2,"2000-06-03",1252000,2936,"2 Story","Superior","Good","Common Brick","Shake","Hardwood",1,3,21145,40.7303955002359,-74.2357719978673,"A5","Ward 3","NW"
1,0,"Hot Water Rad","N",6,2,1925,NA,1943,1,"1994-05-01",109500,828,"1 Story","Average","Fair","Aluminum","Comp Shingle","Hardwood",1,1,4538,40.7647686389736,-74.1562182836501,"B3","Ward 4","NW"
2,1,"Warm Cool","Y",6,3,1939,2001,1970,2,"2011-04-18",725500,1240,"2 Story","Very Good","Average","Common Brick","Comp Shingle","Hardwood",1,1,4658,40.7274872930055,-74.2390639797878,"E6","Ward 3","NW"
4,1,"Forced Air","Y",10,5,1971,1999,1989,2.5,"1995-11-14",565100,4497,"2.5 Story Fin","Very Good","Good","Common Brick","Shake","Hardwood",1,3,11502,40.7579396459358,-74.2069931239079,"C3","Ward 3","NW"
4,0,"Hot Water Rad","Y",7,5,1920,2009,1969,2,"2016-07-23",843500,1599,"2 Story","Good Quality","Good","Wood Siding","Comp Shingle","Hardwood",1,1,5524,40.761495991189,-74.1727218785812,"A1","Ward 4","NW"
3,1,"Hot Water Rad","Y",8,5,1925,NA,1950,2.5,"2007-01-23",994700,2550,"2.5 Story Fin","Good Quality","Average","Common Brick","Slate","Hardwood",1,0,5083,40.7339443100222,-74.2032782393365,"F7","Ward 3","NW"
2,1,"Hot Water Rad","N",6,4,1930,NA,1960,2.5,"2006-07-22",620100,1708,"2.5 Story Fin","Good Quality","Average","Stone/Stucco","Slate","Hardwood",1,1,7500,40.7856661353497,-74.1779033242249,"F1","Ward 4","NW"
3,1,"Hot Water Rad","Y",9,5,1929,2012,1972,2.75,"2011-07-22",839400,3283,"3 Story","Very Good","Average","Common Brick","Slate","Hardwood",1,1,5626,40.7548811968813,-74.1809564014424,"B8","Ward 4","NW"
3,1,"Forced Air","Y",8,4,1932,NA,1969,2.5,"2018-04-26",915200,2063,"2.5 Story Fin","Good Quality","Average","Common Brick","Slate","Hardwood",1,0,4500,40.7620082418456,-74.2367385888097,"A2","Ward 3","NW"
4,1,"Hot Water Rad","Y",9,6,1935,NA,1975,2,"2013-04-22",1453900,2216,"2 Story","Excellent","Average","Common Brick","Slate","Hardwood",1,1,14280,40.730742058899,-74.2337773477352,"F6","Ward 3","NW"
1,0,"Hot Water Rad","N",5,2,1932,NA,1943,2,"2002-02-22",79900,930,"2 Story","Average","Average","Shingle","Comp Shingle","Hardwood",1,0,3900,40.6882941392389,-74.1030620653649,"C4","Ward 7","SE"
1,0,"Hot Water Rad","N",5,2,1941,NA,1957,2,"2000-07-11",132800,1400,"2 Story","Above Average","Average","Common Brick","Slate","Hardwood",1,1,4503,40.7478845458628,-74.1193532460043,"D9","Ward 5","NE"
4,1,"Hot Water Rad","Y",10,5,1914,2014,1978,2,"2014-04-08",2167400,3175,"2 Story","Excellent","Good","Stucco","Clay Tile","Hardwood",1,1,4185,40.7381125714761,-74.2141237182152,"B4","Ward 3","NW"
1,1,"Hot Water Rad","N",9,3,1925,1975,1954,2,"2006-11-03",369100,1342,"2 Story","Average","Average","Aluminum","Comp Shingle","Hardwood",1,0,8253,40.736921246052,-74.1073912603622,"F8","Ward 5","NE"
2,0,"Hot Water Rad","Y",6,3,1939,2013,1967,2,"2013-03-28",301700,1144,"2 Story","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,1,3673,40.6764245361723,-74.084810712003,"C4","Ward 7","SE"
4,1,"Warm Cool","Y",11,5,1998,NA,2007,2,"2014-05-07",1634000,3328,"2 Story","Excellent","Good","Wood Siding","Comp Shingle","Hardwood/Carp",1,2,8973,40.7461826993426,-74.2275649428573,"A2","Ward 3","NW"
2,1,"Forced Air","N",7,4,1949,2005,1968,1.5,"2006-03-09",470500,1595,"1.5 Story Fin","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,1,6699,40.677703220748,-74.0921584110392,"D2","Ward 7","SE"
1,1,"Warm Cool","Y",6,3,1954,NA,1957,2,"2006-02-26",308500,1152,"2 Story","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,4200,40.7134236970621,-74.0823326156815,"D6","Ward 7","NE"
3,0,"Hot Water Rad","Y",6,3,1936,NA,1969,2,"2018-07-02",1103500,1320,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood/Carp",1,2,2848,40.7620670012738,-74.2293986361655,"A2","Ward 3","NW"
4,0,"Warm Cool","Y",6,3,1920,1997,1960,2,"1997-03-29",299800,1916,"2 Story","Good Quality","Average","Wood Siding","Comp Shingle","Hardwood",1,1,4880,40.7428734503677,-74.2096620612322,"B4","Ward 3","NW"
2,1,"Warm Cool","Y",10,4,1926,2005,1969,2,"2001-10-21",572000,3016,"2 Story","Good Quality","Good","Wood Siding","Comp Shingle","Hardwood",1,1,5375,40.7806118854342,-74.2125465237748,"B2","Ward 4","NW"
3,0,"Hot Water Rad","Y",7,4,1932,2013,1969,2,"2013-11-17",898600,1725,"2 Story","Good Quality","Good","Common Brick","Comp Shingle","Hardwood",1,1,3875,40.7648933362184,-74.2098200896382,"B2","Ward 3","NW"
2,0,"Hot Water Rad","Y",6,3,1931,2007,1960,2,"2003-05-24",521200,1566,"2 Story","Good Quality","Good","Brick/Siding","Comp Shingle","Hardwood",1,1,6000,40.768655356168,-74.2124890744208,"B2","Ward 3","NW"
1,1,"Warm Cool","Y",6,3,1942,1988,1954,1.5,"2006-03-08",353800,1080,"1.5 Story Fin","Average","Good","Common Brick","Comp Shingle","Hardwood",1,1,2719,40.7361504420405,-74.1021828569855,"F8","Ward 5","NE"
2,0,"Forced Air","Y",8,3,1956,2012,1976,1,"2012-02-10",274800,1225,"1 Story","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,1,4475,40.7146874243881,-74.0834215956685,"D6","Ward 7","NE"
2,0,"Hot Water Rad","Y",7,3,1920,1967,1972,2,"2017-05-26",1116700,1628,"2 Story","Very Good","Good","Aluminum","Comp Shingle","Hardwood",1,0,6119,40.7388213001662,-74.2548667744771,"E6","Ward 3","NW"
4,1,"Hot Water Rad","Y",9,4,1927,NA,1963,2.25,"2006-08-20",1230100,2710,"2 Story","Very Good","Average","Common Brick","Comp Shingle","Hardwood",2,1,5136,40.7453646800668,-74.2139961736905,"B4","Ward 3","NW"
5,1,"Warm Cool","Y",12,6,1927,1999,1972,2.5,"1999-05-23",1060500,4054,"2.5 Story Fin","Very Good","Very Good","Common Brick","Slate","Hardwood",1,1,13000,40.7294305530551,-74.1982585351131,"D8","Ward 3","NW"
3,1,"Warm Cool","Y",11,5,1936,2014,1972,2,"2015-07-19",1289700,2492,"2 Story","Very Good","Good","Common Brick","Slate","Hardwood",1,1,9511,40.7703665062565,-74.2075744555877,"B2","Ward 4","NW"
3,1,"Warm Cool","Y",11,4,2016,NA,2017,2,"2016-11-25",575900,2298,"2 Story","Good Quality","Very Good","Brick/Siding","Comp Shingle","Hardwood",1,1,6536,40.6468034149883,-74.1248466440624,"E8","Ward 8","SE"
1,1,"Hot Water Rad","N",6,3,1920,NA,1957,2,"2005-11-14",357100,1372,"2 Story","Above Average","Average","Stucco","Comp Shingle","Hardwood",1,1,10767,40.7345118044269,-74.1107596402099,"F8","Ward 5","NE"
1,1,"Hot Water Rad","Y",7,3,1930,2005,1967,2,"2002-03-13",493000,1760,"2 Story","Good Quality","Good","Brick/Siding","Comp Shingle","Hardwood",1,1,5144,40.7750388030176,-74.2137348073224,"B2","Ward 3","NW"
5,1,"Warm Cool","Y",14,6,2015,NA,2017,2.75,"2015-11-06",2851000,4284,"3 Story","Exceptional-B","Very Good","Stone/Siding","Shake","Hardwood",1,2,11412,40.7620082230959,-74.2118108543791,"C3","Ward 3","NW"
2,1,"Forced Air","Y",7,3,2007,2009,2010,2,"2012-03-08",262800,2155,"2 Story","Average","Good","Vinyl Siding","Comp Shingle","Hardwood",1,0,4000,40.6908083743691,-74.0613584902281,"D7","Ward 7","SE"
1,1,"Forced Air","Y",6,3,1955,NA,1964,2,"2008-01-05",364700,1352,"2 Story","Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,3469,40.7724099891436,-74.1410689763727,"E9","Ward 4","NE"
2,1,"Forced Air","Y",6,3,1969,NA,1980,2,"1997-10-02",239800,2240,"2 Story","Good Quality","Good","Common Brick","Slate","Wood Floor",1,2,2777,40.688672023442,-74.136419870717,"B1","Ward 6","SE"
1,1,"Warm Cool","Y",6,2,1938,2011,1964,2.25,"1997-08-07",141600,1240,"2.5 Story Unfin","Above Average","Good","Common Brick","Slate","Hardwood",1,2,6660,40.6723035749859,-74.1038292626677,"D2","Ward 7","SE"
2,1,"Warm Cool","Y",13,4,NA,NA,1957,2,"2017-02-21",1217100,2374,"2 Story","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,6994,40.7446118741511,-74.2020160954657,"E2","Ward 3","NW"
1,0,"Forced Air","Y",7,3,1922,2016,1969,2,"2016-10-05",405000,1424,"2 Story","Good Quality","Good","Common Brick","Clay Tile","Hardwood",1,0,3513,40.676916379269,-74.1210992903557,"A3","Ward 8","SE"
2,1,"Warm Cool","Y",8,3,1946,2004,1960,2.25,"2004-05-30",378500,1624,"2.5 Story Unfin","Above Average","Good","Common Brick","Slate","Hardwood",1,2,4300,40.7434778196807,-74.1235780101911,"A8","Ward 5","NE"
1,1,"Forced Air","Y",6,3,1940,NA,1960,2,"2017-07-16",793000,1920,"2 Story","Good Quality","Average","Brick/Siding","Clay Tile","Hardwood",1,1,5500,40.7786840901144,-74.2040205873876,"B2","Ward 4","NW"
1,0,"Hot Water Rad","N",7,3,1917,NA,1954,1.25,"2000-07-21",60300,1026,"1 Story","Average","Average","Shingle","Comp Shingle","Wood Floor",1,0,2594,40.6990249740453,-74.0823876344011,"B9","Ward 7","NE"
1,0,"Forced Air","N",4,2,1959,NA,1959,1,"2000-09-20",90300,1004,"1 Story","Average","Average","Stucco","Comp Shingle","Wood Floor",1,0,2125,40.7088444847546,-74.0728350775663,"B9","Ward 7","NE"
3,0,"Warm Cool","Y",8,4,1960,NA,1963,1,"2000-09-23",387200,2112,"1 Story","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,1,8190,40.7967923016634,-74.1846760920881,"B5","Ward 4","NW"
1,1,"Hot Water Rad","Y",7,3,1935,2004,2004,2,"1992-12-06",148900,1504,"2 Story","Above Average","Good","Common Brick","Slate","Hardwood",1,1,4515,40.7669706841342,-74.1557715010861,"B3","Ward 4","NW"
7,1,"Warm Cool","Y",15,7,1960,2003,1996,1,"1999-10-17",3168400,7652,"2 Story","Exceptional-B","Good","Common Brick","Shake","Hardwood",1,2,16375,40.7188241633719,-74.2063725108818,"C8","Ward 2","NW"
1,1,"Forced Air","Y",4,2,1945,2006,1960,1,"2005-07-07",123500,758,"1 Story","Fair Quality","Average","Vinyl Siding","Comp Shingle","Hardwood",1,0,4000,40.6893627185232,-74.0723242039759,"D7","Ward 7","SE"
1,0,"Hot Water Rad","N",8,4,1927,1992,1954,1.5,"2018-07-01",415500,1382,"1.5 Story Fin","Average","Average","Wood Siding","Comp Shingle","Wood Floor",1,0,5812,40.721296972903,-74.1072818396701,"F8","Ward 5","NE"
2,1,"Warm Cool","Y",6,3,1940,2010,1967,2,"2016-06-14",563400,1544,"2 Story","Above Average","Good","Common Brick","Slate","Hardwood",1,1,4173,40.745310988956,-74.1186654290979,"D9","Ward 5","NE"
1,1,"Forced Air","N",7,3,1973,NA,1980,1,"1994-12-08",106900,1056,"1 Story","Average","Average","Brick/Siding","Comp Shingle","Hardwood",1,0,4758,40.7057601836894,-74.063814655459,"B9","Ward 7","NE"
3,0,"Warm Cool","Y",8,4,1954,NA,1969,2,"2015-10-29",651300,2052,"2 Story","Good Quality","Average","Common Brick","Comp Shingle","Hardwood",1,2,4788,40.7921702154263,-74.171305173426,"F1","Ward 4",NA
1,1,"Forced Air","Y",6,4,1900,2004,1943,2,"2017-10-09",275300,1512,"2 Story","Average","Average","Vinyl Siding","Built Up","Hardwood",1,1,6199,40.7114160361131,-74.0800385592729,"B9","Ward 7","NE"
1,1,"Forced Air","N",8,3,1939,1968,1960,2,"2009-08-09",680900,1232,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,3490,40.7569636207321,-74.2274091268833,"A2","Ward 3","NW"
3,1,"Warm Cool","Y",8,4,1913,2002,1979,2.5,"2003-07-08",1347300,2796,"2.5 Story Fin","Superior","Very Good","Stucco","Comp Shingle","Hardwood",1,1,7800,40.7698806988521,-74.2178576061092,"B2","Ward 3","NW"
1,0,"Hot Water Rad","N",6,3,1915,NA,1957,2,"2004-09-11",135900,1324,"2 Story","Above Average","Average","Stucco","Comp Shingle","Wood Floor",1,0,5600,40.7303811966726,-74.1106929039888,"F8","Ward 5","NE"
1,1,"Forced Air","Y",6,3,1900,2011,1964,2,"2015-09-08",229800,924,"2 Story","Average","Average","Vinyl Siding","Comp Shingle","Hardwood",1,0,2853,40.7024587493198,-74.06536255478,"B9","Ward 7","NE"
3,1,"Warm Cool","Y",11,5,1971,NA,1978,2,"2018-05-20",1614000,3219,"2 Story","Very Good","Average","Wood Siding","Comp Shingle","Hardwood",1,1,10727,40.7278531781286,-74.22601186138,"A5","Ward 3","NW"
1,1,"Forced Air","N",6,3,1920,NA,1957,2,"1998-07-22",261400,1602,"2 Story","Good Quality","Average","Stucco","Comp Shingle","Hardwood",1,1,5518,40.7677318435194,-74.2165727487915,"B2","Ward 3","NW"
2,1,"Forced Air","Y",6,3,1900,2011,1964,2,"2011-05-09",524800,1440,"2 Story","Average","Good","Stucco","Built Up","Hardwood",1,0,2165,40.7061807173996,-74.130930523567,"E4","Ward 6","NE"
5,1,"Forced Air","Y",12,6,2003,NA,2013,2.5,"2017-10-08",2605200,5933,"2.5 Story Fin","Excellent","Good","Wood Siding","Comp Shingle","Hardwood",1,2,7145,40.7144169994212,-74.2239367083957,"E6","Ward 3","NW"
6,1,"Forced Air","Y",10,5,1945,2009,1992,2.5,"2009-05-18",3051500,5859,"2.5 Story Fin","Superior","Good","Brick/Siding","Slate","Hardwood",1,3,19815,40.7338241288264,-74.2419732523929,"D4","Ward 3","NW"
4,0,"Forced Air","Y",9,6,2005,NA,2009,1,"2009-03-09",241100,840,"Split Level","Average","Good","Brick/Siding","Comp Shingle","Hardwood",1,0,4000,40.6996170078984,-74.0609859607128,"B9","Ward 7","NE"
1,0,"Hot Water Rad","N",6,3,1913,NA,1954,2,"1994-02-03",117200,1180,"2 Story","Average","Good","Shingle","Metal- Sms","Hardwood",1,0,4731,40.7011375150463,-74.0753266688772,"B9","Ward 7","NE"
1,1,"Hot Water Rad","N",7,3,1928,1968,1963,2,"2013-09-11",670500,1574,"2 Story","Very Good","Average","Common Brick","Comp Shingle","Hardwood",1,1,5000,40.7699935192155,-74.2100406258779,"B2","Ward 4","NW"
2,1,"Hot Water Rad","Y",7,4,1927,2004,1969,2.5,"2009-09-21",817300,1925,"2.5 Story Fin","Good Quality","Good","Wood Siding","Comp Shingle","Hardwood",1,1,4400,40.7784566153843,-74.2074779355143,"B2","Ward 4","NW"
2,1,"Warm Cool","Y",11,4,1964,NA,1977,2,"2014-02-01",956100,2237,"2 Story","Very Good","Average","Common Brick","Comp Shingle","Hardwood",2,1,6030,40.7158967237481,-74.2305575703612,"E6","Ward 3","NW"
3,0,"Warm Cool","Y",12,4,2015,NA,2016,2,"2015-11-11",548200,2212,"2 Story","Good Quality","Very Good","Brick/Siding","Comp Shingle","Hardwood/Carp",1,0,5980,40.6723187160263,-74.1183574648927,"E8","Ward 8","SE"
3,1,"Hot Water Rad","Y",8,4,1932,2013,1969,2,"1997-06-21",290000,2265,"2 Story","Good Quality","Very Good","Common Brick","Comp Shingle","Hardwood",1,1,4000,40.7622202722796,-74.2337584542439,"A2","Ward 3","NW"
2,2,"Warm Cool","Y",8,4,1936,2018,1969,2,"2017-10-18",789400,2440,"2 Story","Good Quality","Average","Common Brick","Slate","Hardwood",1,1,6227,40.7781993830862,-74.2000147517412,"B2","Ward 4","NW"
2,0,"Forced Air","Y",7,4,1950,2015,1974,1,"2015-07-19",762500,2251,"1 Story","Good Quality","Good","Common Brick","Comp Shingle","Hardwood",1,1,5552,40.7937387902269,-74.1777641256768,"F1","Ward 4","NW"
2,1,"Forced Air","Y",10,5,1981,2011,1998,2,"2003-01-11",909800,3000,"2 Story","Excellent","Good","Common Brick","Comp Shingle","Hardwood/Carp",1,3,14463,40.7586537283331,-74.1980845066489,"C3","Ward 3","NW"
5,1,"Warm Cool","Y",11,9,1920,2008,1998,2.75,"2009-12-09",5577700,4770,"2.5 Story Fin","Exceptional-A","Excellent","Wood Siding","Comp Shingle","Hardwood",1,3,11625,40.7394494092934,-74.2165396586993,"B4","Ward 3","NW"
2,1,"Forced Air","Y",6,3,1928,2010,1964,2,"2011-10-06",221000,1176,"2 Story","Average","Good","Vinyl Siding","Comp Shingle","Hardwood",1,0,3750,40.6975129022957,-74.0933507098424,"B9","Ward 7","NE"
3,2,"Warm Cool","Y",11,5,1915,2008,1991,2.5,"2008-06-07",2639400,5100,"2.5 Story Fin","Excellent","Excellent","Wood Siding","Comp Shingle","Hardwood",1,1,12750,40.7709748535312,-74.2148099806076,"B2","Ward 3","NW"
1,1,"Hot Water Rad","N",8,3,1936,NA,1957,1.75,"2007-06-03",397200,1204,"2 Story","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,1,6750,40.6643129195522,-74.102189843119,"D2","Ward 7","SE"
1,2,"Warm Cool","Y",9,4,1936,1985,1957,2.25,"2007-09-01",867900,1815,"2.5 Story Fin","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,5875,40.78096366014,-74.1980727733104,"B2","Ward 4","NW"
1,1,"Forced Air","Y",7,3,1935,1986,1960,2,"2003-08-21",544000,1380,"2 Story","Good Quality","Average","Common Brick","Slate","Wood Floor",1,2,5399,40.7688883939886,-74.2090609339527,"B2","Ward 4","NW"
2,0,"Hot Water Rad","N",7,3,1937,2012,1969,2.25,"2012-12-10",342700,1508,"2.5 Story Unfin","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,5500,40.6751677233073,-74.0962168388385,"D2","Ward 7","SE"
1,2,"Warm Cool","Y",8,3,1938,2010,1967,2,"2000-08-08",384500,1696,"2 Story","Good Quality","Average","Common Brick","Slate","Hardwood",1,1,3715,40.758024393147,-74.2297178794646,"A2","Ward 3","NW"
1,0,"Hot Water Rad","N",8,3,1938,2005,1967,2,"2006-05-31",514700,1297,"2 Story","Good Quality","Good","Brick/Stucco","Slate","Hardwood",1,1,5040,40.7445130437993,-74.1283718698364,"A8","Ward 5","NE"
4,1,"Warm Cool","Y",7,5,1937,2008,1972,2.25,"2011-07-21",1150600,2261,"2.5 Story Fin","Very Good","Average","Common Brick","Slate","Hardwood/Carp",1,2,7075,40.7795415154666,-74.2076515909907,"B2","Ward 4","NW"
1,1,"Hot Water Rad","N",7,4,1925,2016,1957,2,"2015-11-05",520700,1868,"2 Story","Above Average","Good","Wood Siding","Typical","Hardwood",1,1,7266,40.7791656270819,-74.1674041078565,"A7","Ward 4","NW"
2,1,"Forced Air","Y",8,3,1931,NA,1947,1.5,"2004-02-20",532500,1289,"1.5 Story Fin","Above Average","Average","Wood Siding","Comp Shingle","Hardwood/Carp",1,1,4780,40.7614538389548,-74.2346971460006,"A2","Ward 3","NW"
2,2,"Warm Cool","Y",8,4,1981,NA,1985,2.25,"1996-12-28",390200,1980,"2.5 Story Fin","Good Quality","Very Good","Wood Siding","Comp Shingle","Hardwood",1,1,3620,40.7625138872044,-74.2213083703596,"B2","Ward 3","NW"
3,0,"Hot Water Rad","Y",6,4,1937,NA,1969,2,"2010-04-26",1015000,2240,"2 Story","Good Quality","Very Good","Common Brick","Slate","Hardwood",1,0,4500,40.7588145111938,-74.2281545067661,"A2","Ward 3","NW"
2,1,"Hot Water Rad","N",7,4,1932,1960,1963,2.5,"2012-12-19",656800,1945,"2.5 Story Fin","Very Good","Average","Common Brick","Comp Shingle","Hardwood",1,1,3874,40.7668766225106,-74.202643889129,"B2","Ward 4","NW"
2,0,"Forced Air","Y",8,4,1924,2007,1964,2,"2015-09-24",302300,1553,"2 Story","Average","Good","Vinyl Siding","Comp Shingle","Wood Floor",1,0,2000,40.7042991986096,-74.0802000806136,"B9","Ward 7","NE"
2,0,"Hot Water Rad","N",8,3,1923,NA,1967,2,"1999-05-06",223200,2072,"2 Story","Good Quality","Average","Brick/Stucco","Comp Shingle","Hardwood",1,2,5334,40.7607235015498,-74.1731121492019,"A1","Ward 4","NW"
3,2,"Hot Water Rad","Y",10,5,1935,2013,1975,2.5,"2005-10-22",876400,2874,"2.5 Story Fin","Good Quality","Good","Brick/Siding","Slate","Hardwood",1,2,6220,40.7683955251495,-74.1767040747157,"A1","Ward 4","NW"
2,0,"Warm Cool","Y",6,3,1952,2011,1984,1,"2014-08-30",815100,1422,"1 Story","Above Average","Good","Common Brick","Shingle","Hardwood",1,2,4600,40.7831002966798,-74.2080790567606,"B2","Ward 4","NW"
